user
12765299
2765289
21406111
20404727
19220832
10151826
13139888
532962
12001122
3914260
11215933
19390248
1898713
18225480
20982349
83491
6229036
13301227
16151903
1539659
3335664
1953175
1638618
6739976
3739498
5353650
9076185
20802992
17921879
21710208
20760639
10377603
21747558
7631479
6553871
14968828
15475884
21288303
18532509
21544370
21209654
7157239
21744718
6673257
11206308
20981341
15453529
2275815
21486546
7835100
4944020
19653500
14596032
20707628
12360743
15776226
16540015
6232994
1333724
10508808
20901104
20333581
19193738
11858790
15147961
20565802
11975731
21451509
16334830
9337194
4680236
18337518
16484712
21094417
3406639
8912978
2268063
18826090
20373465
14059730
2495655
20655335
10591641
4923128
6667813
17341124
6635785
385749
14870346
21366016
21028308
10685015
21280396
20886720
9524274
1385039
8106804
1181846
9045679
6546651
19879050
3642410
20754129
15794828
9665257
168465
17336830
10094579
20718296
21590355
990750
21419382
18247594
17086230
2719955
11064013
12172420
12521312
6155929
21273407
9420594
6243342
7217645
19406585
3583182
21401114
758133
20568699
10694049
4866638
14371861
16551518
14602403
19311796
21128439
12153145
2999226
7337856
11278461
13989862
17621488
13290435
11329034
21576827
20757269
15087608
6883591
16237195
20971013
11017948
17232352
17682471
20890065
20755971
10971694
13768833
20834338
1087787
3961677
8193521
8870289
21035235
21494660
20516154
12399689
20757275
2662946
14113502
21268642
18042566
4272085
1006863
32129
3325290
16905505
10746301
1001641
10673230
2477307
136138
680455
14981685
4379151
19303836
6913738
3804675
964866
16775594
2109255
17784904
8487761
21770392
1053546
21585330
2950854
21712159
10520839
11336042
21705124
3179310
20165266
21345303
14594747
20864989
1132976
10468411
20929942
9322485
299003
11047009
13858190
21255261
13664649
599765
20955005
14141506
21267896
7686245
7976274
21103981
1987609
20602864
2042035
7207930
833171
19334941
5113666
10921437
16431767
857994
957185
18312766
5853931
6412317
7441271
1043971
20661581
15988940
21419095
12195587
16339073
15207740
6927300
17817626
17862371
7766525
366256
20881291
6317537
938845
13043140
16432658
7450125
4646394
9244579
6550449
11154297
15821105
21095170
21516465
20162478
21530618
21261388
21075374
20639512
2786450
7482791
21637187
21756635
6013345
1395266
9607143
16882962
338058
318460
19286344
11578703
20843110
10605965
303270
16140334
7768114
1478293
3679380
21344865
15405728
14445166
2526688
12594963
9303396
21411547
21124158
3738545
9865435
20146935
20670129
13387730
1919720
6525625
21222626
157601
1633757
1422425
4323935
10915949
2089677
19051290
6172247
5980256
19966725
10305363
9517769
18662849
7653073
2534472
13193521
8053767
613064
7779204
21271497
17050327
290122
7874262
2206934
2581549
20049671
20080840
21520870
20839099
9435771
4810951
19948439
8644107
1716583
3572950
4102907
2608991
9867730
20544076
17472988
4585661
21128757
20979186
5540273
12905352
18216538
21180291
16323945
8021263
9294638
20238030
12257156
4423770
17258654
1635906
15978991
12554952
4238935
1417781
21270142
21544588
14809254
2286422
13289884
17848943
16231845
987345
9829398
3770260
3126323
8343843
1472186
19582484
17243203
21030553
20317024
4138801
15977566
6240681
13125163
2507826
6928092
16578426
4907422
1836520
21641894
12695216
2309376
5615778
4417425
13704925
11370666
12595951
8786531
18790217
20463290
12016863
1709673
2397545
4024280
5726811
20699266
10808833
275085
20141343
2716142
18619318
14706822
2541956
14262483
2743538
2780941
9183841
12364626
3515470
7019614
9304986
3087927
18126877
1862272
16794088
7047809
8975941
21336665
9318875
12211570
2107667
19621083
9067077
15733964
12314942
16130054
13734794
681679
17633524
3005869
16758153
21481026
527987
8592812
5231773
10617695
18490701
7666755
17432370
21617743
5840771
21215913
18811794
20928015
19667104
21024965
752630
2396674
13149335
